"","X","year","town","flat_type","block","street_name","floor_area_sqm","flat_model","avg_resale_price","blk_street_name","latitude","longitude"
"149",149,2019,"ANG MO KIO","3 ROOM","474","ANG MO KIO AVE 10",81,"New Generation",320000,"474%20ANG%20MO%20KIO%20AVE%2010","1.36275784702216","103.85801532366699"
"150",150,2019,"ANG MO KIO","3 ROOM","475","ANG MO KIO AVE 10",67,"New Generation",249500,"475%20ANG%20MO%20KIO%20AVE%2010","1.3626629782762598","103.85651592319"
"151",151,2019,"ANG MO KIO","3 ROOM","475","ANG MO KIO AVE 10",82,"New Generation",303000,"475%20ANG%20MO%20KIO%20AVE%2010","1.3626629782762598","103.85651592319"
"152",152,2019,"ANG MO KIO","3 ROOM","476","ANG MO KIO AVE 10",67,"New Generation",259333.333333333,"476%20ANG%20MO%20KIO%20AVE%2010","1.3618466591968998","103.85824860234301"
"153",153,2019,"ANG MO KIO","3 ROOM","502","ANG MO KIO AVE 5",68,"New Generation",291000,"502%20ANG%20MO%20KIO%20AVE%205","1.3757247476551597","103.849934305516"
"154",154,2019,"ANG MO KIO","3 ROOM","502","ANG MO KIO AVE 5",82,"New Generation",340000,"502%20ANG%20MO%20KIO%20AVE%205","1.3757247476551597","103.849934305516"
"155",155,2019,"ANG MO KIO","3 ROOM","503","ANG MO KIO AVE 5",68,"New Generation",265000,"503%20ANG%20MO%20KIO%20AVE%205","1.3754616311928","103.848942047568"
"156",156,2019,"ANG MO KIO","3 ROOM","504","ANG MO KIO AVE 8",68,"New Generation",278250,"504%20ANG%20MO%20KIO%20AVE%208","1.37482589458094","103.84895608955699"
"157",157,2019,"ANG MO KIO","3 ROOM","504","ANG MO KIO AVE 8",82,"New Generation",315000,"504%20ANG%20MO%20KIO%20AVE%208","1.37482589458094","103.84895608955699"
"158",158,2019,"ANG MO KIO","3 ROOM","505","ANG MO KIO AVE 8",68,"New Generation",250000,"505%20ANG%20MO%20KIO%20AVE%208","1.3748597302123302","103.850224901404"
"159",159,2019,"ANG MO KIO","3 ROOM","506","ANG MO KIO AVE 8",68,"New Generation",291666.666666667,"506%20ANG%20MO%20KIO%20AVE%208","1.3744004192074901","103.84893617353"
"160",160,2019,"ANG MO KIO","3 ROOM","507","ANG MO KIO AVE 8",67,"New Generation",305000,"507%20ANG%20MO%20KIO%20AVE%208","1.37443139933506","103.85015748470501"
"161",161,2019,"ANG MO KIO","3 ROOM","507","ANG MO KIO AVE 8",81,"New Generation",329333.333333333,"507%20ANG%20MO%20KIO%20AVE%208","1.37443139933506","103.85015748470501"
"162",162,2019,"ANG MO KIO","3 ROOM","509","ANG MO KIO AVE 8",67,"New Generation",253000,"509%20ANG%20MO%20KIO%20AVE%208","1.37400086510077","103.850139806283"
"163",163,2019,"ANG MO KIO","3 ROOM","509","ANG MO KIO AVE 8",81,"New Generation",337500,"509%20ANG%20MO%20KIO%20AVE%208","1.37400086510077","103.850139806283"
"164",164,2019,"ANG MO KIO","3 ROOM","512","ANG MO KIO AVE 8",68,"New Generation",280000,"512%20ANG%20MO%20KIO%20AVE%208","1.37261474143621","103.84915567491899"
"165",165,2019,"ANG MO KIO","3 ROOM","512","ANG MO KIO AVE 8",82,"New Generation",360000,"512%20ANG%20MO%20KIO%20AVE%208","1.37261474143621","103.84915567491899"
"166",166,2019,"ANG MO KIO","3 ROOM","513","ANG MO KIO AVE 8",67,"New Generation",306000,"513%20ANG%20MO%20KIO%20AVE%208","1.3727369691323301","103.850194854525"
"167",167,2019,"ANG MO KIO","3 ROOM","523","ANG MO KIO AVE 5",68,"New Generation",265000,"523%20ANG%20MO%20KIO%20AVE%205","1.3729419359545298","103.85286640203199"
"168",168,2019,"ANG MO KIO","3 ROOM","524","ANG MO KIO AVE 5",68,"New Generation",250000,"524%20ANG%20MO%20KIO%20AVE%205","1.37337829416431","103.853042534069"
"169",169,2019,"ANG MO KIO","3 ROOM","524","ANG MO KIO AVE 5",82,"New Generation",358000,"524%20ANG%20MO%20KIO%20AVE%205","1.37337829416431","103.853042534069"
"170",170,2019,"ANG MO KIO","3 ROOM","533","ANG MO KIO AVE 5",67,"New Generation",258000,"533%20ANG%20MO%20KIO%20AVE%205","1.3741692372432899","103.853001920124"
"171",171,2019,"ANG MO KIO","3 ROOM","534","ANG MO KIO AVE 10",68,"New Generation",276000,"534%20ANG%20MO%20KIO%20AVE%2010","1.37405846295586","103.85416817042601"
"172",172,2019,"ANG MO KIO","3 ROOM","534","ANG MO KIO AVE 10",82,"New Generation",270000,"534%20ANG%20MO%20KIO%20AVE%2010","1.37405846295586","103.85416817042601"
"173",173,2019,"ANG MO KIO","3 ROOM","535","ANG MO KIO AVE 5",67,"New Generation",255400,"535%20ANG%20MO%20KIO%20AVE%205","1.37458255258879","103.853049125302"
"174",174,2019,"ANG MO KIO","3 ROOM","535","ANG MO KIO AVE 5",82,"New Generation",352000,"535%20ANG%20MO%20KIO%20AVE%205","1.37458255258879","103.853049125302"
"175",175,2019,"ANG MO KIO","3 ROOM","538","ANG MO KIO AVE 5",68,"New Generation",252600,"538%20ANG%20MO%20KIO%20AVE%205","1.37559336678108","103.853347801104"
"176",176,2019,"ANG MO KIO","3 ROOM","538","ANG MO KIO AVE 5",82,"New Generation",318000,"538%20ANG%20MO%20KIO%20AVE%205","1.37559336678108","103.853347801104"
"177",177,2019,"ANG MO KIO","3 ROOM","540","ANG MO KIO AVE 10",68,"New Generation",251000,"540%20ANG%20MO%20KIO%20AVE%2010","1.37529376778901","103.855452425625"
"178",178,2019,"ANG MO KIO","3 ROOM","540","ANG MO KIO AVE 10",82,"New Generation",275000,"540%20ANG%20MO%20KIO%20AVE%2010","1.37529376778901","103.855452425625"
"179",179,2019,"ANG MO KIO","3 ROOM","541","ANG MO KIO AVE 10",68,"New Generation",264800,"541%20ANG%20MO%20KIO%20AVE%2010","1.37392239168829","103.855621371068"
"180",180,2019,"ANG MO KIO","3 ROOM","541","ANG MO KIO AVE 10",82,"New Generation",3e+05,"541%20ANG%20MO%20KIO%20AVE%2010","1.37392239168829","103.855621371068"
"181",181,2019,"ANG MO KIO","3 ROOM","542","ANG MO KIO AVE 10",68,"New Generation",247000,"542%20ANG%20MO%20KIO%20AVE%2010","1.37473841331658","103.855876768354"
"182",182,2019,"ANG MO KIO","3 ROOM","549","ANG MO KIO AVE 10",68,"New Generation",286000,"549%20ANG%20MO%20KIO%20AVE%2010","1.37316478582724","103.85741183083799"
"183",183,2019,"ANG MO KIO","3 ROOM","550","ANG MO KIO AVE 10",68,"New Generation",280000,"550%20ANG%20MO%20KIO%20AVE%2010","1.3736076951208898","103.85820494173001"
"184",184,2019,"ANG MO KIO","3 ROOM","556","ANG MO KIO AVE 10",68,"New Generation",260000,"556%20ANG%20MO%20KIO%20AVE%2010","1.3720323630868403","103.857625375797"
"185",185,2019,"ANG MO KIO","3 ROOM","557","ANG MO KIO AVE 10",68,"New Generation",275000,"557%20ANG%20MO%20KIO%20AVE%2010","1.37162570203323","103.857736107527"
"186",186,2019,"ANG MO KIO","3 ROOM","557","ANG MO KIO AVE 10",82,"New Generation",325000,"557%20ANG%20MO%20KIO%20AVE%2010","1.37162570203323","103.857736107527"
"187",187,2019,"ANG MO KIO","3 ROOM","558","ANG MO KIO AVE 10",67,"New Generation",265000,"558%20ANG%20MO%20KIO%20AVE%2010","1.37123613284275","103.859192016193"
"188",188,2019,"ANG MO KIO","3 ROOM","558","ANG MO KIO AVE 10",82,"New Generation",320000,"558%20ANG%20MO%20KIO%20AVE%2010","1.37123613284275","103.859192016193"
"189",189,2019,"ANG MO KIO","3 ROOM","559","ANG MO KIO AVE 10",82,"New Generation",320000,"559%20ANG%20MO%20KIO%20AVE%2010","1.3709981067469799","103.85785639187701"
"190",190,2019,"ANG MO KIO","3 ROOM","560","ANG MO KIO AVE 10",67,"New Generation",256000,"560%20ANG%20MO%20KIO%20AVE%2010","1.3708162677772298","103.859192334256"
"191",191,2019,"ANG MO KIO","3 ROOM","560","ANG MO KIO AVE 10",82,"New Generation",297500,"560%20ANG%20MO%20KIO%20AVE%2010","1.3708162677772298","103.859192334256"
"192",192,2019,"ANG MO KIO","3 ROOM","561","ANG MO KIO AVE 10",68,"New Generation",249000,"561%20ANG%20MO%20KIO%20AVE%2010","1.37057765782637","103.857854578394"
"193",193,2019,"ANG MO KIO","3 ROOM","564","ANG MO KIO AVE 3",68,"New Generation",256000,"564%20ANG%20MO%20KIO%20AVE%203","1.36984837555525","103.85940413195601"
"194",194,2019,"ANG MO KIO","3 ROOM","565","ANG MO KIO AVE 3",68,"New Generation",257500,"565%20ANG%20MO%20KIO%20AVE%203","1.3695393440628099","103.858385596097"
"195",195,2019,"ANG MO KIO","3 ROOM","570","ANG MO KIO AVE 3",67,"New Generation",247500,"570%20ANG%20MO%20KIO%20AVE%203","1.3697435855576203","103.856023138277"
"196",196,2019,"ANG MO KIO","3 ROOM","571","ANG MO KIO AVE 3",67,"New Generation",242000,"571%20ANG%20MO%20KIO%20AVE%203","1.37005501296045","103.85488055876"
"197",197,2019,"ANG MO KIO","3 ROOM","571","ANG MO KIO AVE 3",82,"New Generation",350000,"571%20ANG%20MO%20KIO%20AVE%203","1.37005501296045","103.85488055876"
"198",198,2019,"ANG MO KIO","3 ROOM","575","ANG MO KIO AVE 10",67,"New Generation",262000,"575%20ANG%20MO%20KIO%20AVE%2010","1.3713885507077","103.855953346739"
"199",199,2019,"ANG MO KIO","3 ROOM","577","ANG MO KIO AVE 10",67,"New Generation",255000,"577%20ANG%20MO%20KIO%20AVE%2010","1.37178732806793","103.85585436877301"
"200",200,2019,"ANG MO KIO","3 ROOM","578","ANG MO KIO AVE 10",67,"New Generation",315000,"578%20ANG%20MO%20KIO%20AVE%2010","1.3717906764470602","103.85496117399201"
"201",201,2019,"ANG MO KIO","3 ROOM","584","ANG MO KIO AVE 3",67,"New Generation",295000,"584%20ANG%20MO%20KIO%20AVE%203","1.37071307985917","103.853497803014"
"202",202,2019,"ANG MO KIO","3 ROOM","585","ANG MO KIO AVE 3",67,"New Generation",275000,"585%20ANG%20MO%20KIO%20AVE%203","1.3705975605093401","103.85236704090099"
"203",203,2019,"ANG MO KIO","3 ROOM","586","ANG MO KIO AVE 3",67,"New Generation",272625,"586%20ANG%20MO%20KIO%20AVE%203","1.3703035296592798","103.85345589820601"
"204",204,2019,"ANG MO KIO","3 ROOM","586","ANG MO KIO AVE 3",82,"New Generation",319000,"586%20ANG%20MO%20KIO%20AVE%203","1.3703035296592798","103.85345589820601"
"205",205,2019,"ANG MO KIO","3 ROOM","587","ANG MO KIO AVE 3",81,"New Generation",346000,"587%20ANG%20MO%20KIO%20AVE%203","1.370188804098","103.852429487897"
"206",206,2019,"ANG MO KIO","3 ROOM","601","ANG MO KIO AVE 5",67,"New Generation",245000,"601%20ANG%20MO%20KIO%20AVE%205","1.38104135523577","103.835131742647"
"207",207,2019,"ANG MO KIO","3 ROOM","602","ANG MO KIO AVE 5",67,"New Generation",242500,"602%20ANG%20MO%20KIO%20AVE%205","1.38070883044891","103.835368226602"
"208",208,2019,"ANG MO KIO","3 ROOM","602","ANG MO KIO AVE 5",82,"New Generation",313000,"602%20ANG%20MO%20KIO%20AVE%205","1.38070883044891","103.835953820961"
"209",209,2019,"ANG MO KIO","3 ROOM","603","ANG MO KIO AVE 5",67,"New Generation",259000,"603%20ANG%20MO%20KIO%20AVE%205","1.38020079047283","103.83575571651"
"210",210,2019,"ANG MO KIO","3 ROOM","604","ANG MO KIO AVE 5",67,"New Generation",250000,"604%20ANG%20MO%20KIO%20AVE%205","1.37986658053968","103.835976650638"
"211",211,2019,"ANG MO KIO","3 ROOM","604","ANG MO KIO AVE 5",81,"New Generation",320000,"604%20ANG%20MO%20KIO%20AVE%205","1.37986658053968","103.835976650638"
"212",212,2019,"ANG MO KIO","3 ROOM","605","ANG MO KIO AVE 5",67,"New Generation",259000,"605%20ANG%20MO%20KIO%20AVE%205","1.3796715767642","103.83648740076401"
"213",213,2019,"ANG MO KIO","3 ROOM","606","ANG MO KIO AVE 5",67,"New Generation",270666.666666667,"606%20ANG%20MO%20KIO%20AVE%205","1.3793277723867101","103.83673603156001"
"214",214,2019,"ANG MO KIO","3 ROOM","607","ANG MO KIO AVE 4",68,"New Generation",273000,"607%20ANG%20MO%20KIO%20AVE%204","1.38046758670095","103.83881672162902"
"215",215,2019,"ANG MO KIO","3 ROOM","607","ANG MO KIO AVE 4",82,"New Generation",336000,"607%20ANG%20MO%20KIO%20AVE%204","1.38046758670095","103.83881672162902"
"216",216,2019,"ANG MO KIO","3 ROOM","608","ANG MO KIO AVE 5",67,"New Generation",245000,"608%20ANG%20MO%20KIO%20AVE%205","1.3785820998048801","103.83676031152599"
"217",217,2019,"ANG MO KIO","3 ROOM","610","ANG MO KIO AVE 4",68,"New Generation",253500,"610%20ANG%20MO%20KIO%20AVE%204","1.37939470957041","103.83915723132601"
"218",218,2019,"ANG MO KIO","3 ROOM","611","ANG MO KIO AVE 5",67,"New Generation",218000,"611%20ANG%20MO%20KIO%20AVE%205","1.3782920531200302","103.837251895809"
"219",219,2019,"ANG MO KIO","3 ROOM","621","ANG MO KIO AVE 9",68,"New Generation",280000,"621%20ANG%20MO%20KIO%20AVE%209","1.3830287591126103","103.84066909995899"
"220",220,2019,"ANG MO KIO","3 ROOM","623","ANG MO KIO AVE 9",68,"New Generation",280000,"623%20ANG%20MO%20KIO%20AVE%209","1.3826518465140802","103.840858094028"
"221",221,2019,"ANG MO KIO","3 ROOM","624","ANG MO KIO AVE 4",68,"New Generation",278333.333333333,"624%20ANG%20MO%20KIO%20AVE%204","1.38156171229825","103.84000226873002"
"222",222,2019,"ANG MO KIO","3 ROOM","625","ANG MO KIO AVE 9",68,"New Generation",290000,"625%20ANG%20MO%20KIO%20AVE%209","1.38220024645969","103.841210323439"
"223",223,2019,"ANG MO KIO","3 ROOM","631","ANG MO KIO AVE 4",67,"New Generation",275571.428571429,"631%20ANG%20MO%20KIO%20AVE%204","1.3795572819161201","103.840735651035"
"224",224,2019,"ANG MO KIO","3 ROOM","631","ANG MO KIO AVE 4",82,"New Generation",355000,"631%20ANG%20MO%20KIO%20AVE%204","1.3795572819161201","103.840735651035"
"225",225,2019,"ANG MO KIO","3 ROOM","633","ANG MO KIO AVE 6",67,"New Generation",276000,"633%20ANG%20MO%20KIO%20AVE%206","1.3812060876385701","103.84225123300502"
"226",226,2019,"ANG MO KIO","3 ROOM","635","ANG MO KIO AVE 6",68,"New Generation",255000,"635%20ANG%20MO%20KIO%20AVE%206","1.3807689610469898","103.842378423538"
"227",227,2019,"ANG MO KIO","3 ROOM","637","ANG MO KIO AVE 6",68,"New Generation",277126.857142857,"637%20ANG%20MO%20KIO%20AVE%206","1.38036187235318","103.84233461657699"
"228",228,2019,"ANG MO KIO","3 ROOM","637","ANG MO KIO AVE 6",82,"New Generation",370000,"637%20ANG%20MO%20KIO%20AVE%206","1.38036187235318","103.84233461657699"
"229",229,2019,"ANG MO KIO","3 ROOM","639","ANG MO KIO AVE 6",68,"New Generation",281500,"639%20ANG%20MO%20KIO%20AVE%206","1.37991705223335","103.842458367015"
"230",230,2019,"ANG MO KIO","3 ROOM","643","ANG MO KIO AVE 5",75,"New Generation",312000,"643%20ANG%20MO%20KIO%20AVE%205","1.3775062692911002","103.840557182306"
"231",231,2019,"ANG MO KIO","3 ROOM","644","ANG MO KIO AVE 4",75,"New Generation",303000,"644%20ANG%20MO%20KIO%20AVE%204","1.37914986228488","103.84093819913001"
"232",232,2019,"ANG MO KIO","3 ROOM","646","ANG MO KIO AVE 6",75,"New Generation",309714.285714286,"646%20ANG%20MO%20KIO%20AVE%206","1.37939517687868","103.84376359941099"
"233",233,2019,"ANG MO KIO","3 ROOM","649","ANG MO KIO AVE 5",75,"New Generation",301000,"649%20ANG%20MO%20KIO%20AVE%205","1.37776263842078","103.843782193293"
"234",234,2019,"ANG MO KIO","3 ROOM","649","ANG MO KIO AVE 5",89,"New Generation",334000,"649%20ANG%20MO%20KIO%20AVE%205","1.37776263842078","103.843782193293"
"235",235,2019,"ANG MO KIO","3 ROOM","720","ANG MO KIO AVE 6",68,"New Generation",285000,"720%20ANG%20MO%20KIO%20AVE%206","1.37180102410535","103.84699031798999"
"236",236,2019,"ANG MO KIO","3 ROOM","722","ANG MO KIO AVE 8",67,"New Generation",268000,"722%20ANG%20MO%20KIO%20AVE%208","1.37224394036327","103.847529279223"
"237",237,2019,"ANG MO KIO","4 ROOM","102","ANG MO KIO AVE 3",106,"Model A",410000,"102%20ANG%20MO%20KIO%20AVE%203","1.37065009769472","103.83941033983601"
"238",238,2019,"ANG MO KIO","4 ROOM","102","ANG MO KIO AVE 3",112,"Model A",515000,"102%20ANG%20MO%20KIO%20AVE%203","1.37065009769472","103.83941033983601"
"239",239,2019,"ANG MO KIO","4 ROOM","103","ANG MO KIO AVE 3",99,"New Generation",403000,"103%20ANG%20MO%20KIO%20AVE%203","1.3710165780460701","103.839304839187"
"240",240,2019,"ANG MO KIO","4 ROOM","105","ANG MO KIO AVE 4",92,"New Generation",317500,"105%20ANG%20MO%20KIO%20AVE%204","1.37231328287074","103.837601112788"
"241",241,2019,"ANG MO KIO","4 ROOM","107","ANG MO KIO AVE 4",99,"New Generation",388000,"107%20ANG%20MO%20KIO%20AVE%204","1.37138400081004","103.837381409794"
"242",242,2019,"ANG MO KIO","4 ROOM","110","ANG MO KIO AVE 4",92,"New Generation",415000,"110%20ANG%20MO%20KIO%20AVE%204","1.3704593701089098","103.837419259859"
"243",243,2019,"ANG MO KIO","4 ROOM","118","ANG MO KIO AVE 4",99,"New Generation",4e+05,"118%20ANG%20MO%20KIO%20AVE%204","1.37329593649656","103.83547571913401"
"244",244,2019,"ANG MO KIO","4 ROOM","121","ANG MO KIO AVE 3",92,"New Generation",428000,"121%20ANG%20MO%20KIO%20AVE%203","1.3697056347832701","103.843515981311"
"245",245,2019,"ANG MO KIO","4 ROOM","122","ANG MO KIO AVE 3",83,"New Generation",410000,"122%20ANG%20MO%20KIO%20AVE%203","1.37018860668948","103.843413231524"
"246",246,2019,"ANG MO KIO","4 ROOM","122","ANG MO KIO AVE 3",92,"New Generation",330000,"122%20ANG%20MO%20KIO%20AVE%203","1.37018860668948","103.843413231524"
"247",247,2019,"ANG MO KIO","4 ROOM","128","ANG MO KIO AVE 3",92,"New Generation",360000,"128%20ANG%20MO%20KIO%20AVE%203","1.37083202800005","103.843546990613"
"248",248,2019,"ANG MO KIO","4 ROOM","131","ANG MO KIO AVE 3",98,"New Generation",382500,"131%20ANG%20MO%20KIO%20AVE%203","1.3710153638600302","103.84180032371201"
"249",249,2019,"ANG MO KIO","4 ROOM","134","ANG MO KIO AVE 3",98,"New Generation",398000,"134%20ANG%20MO%20KIO%20AVE%203","1.3720531824603999","103.84224973738199"
"250",250,2019,"ANG MO KIO","4 ROOM","150","ANG MO KIO AVE 5",93,"New Generation",399200,"150%20ANG%20MO%20KIO%20AVE%205","1.37680678506745","103.84201796257601"
"251",251,2019,"ANG MO KIO","4 ROOM","152","ANG MO KIO AVE 5",93,"New Generation",320000,"152%20ANG%20MO%20KIO%20AVE%205","1.3763421841668702","103.84015950660101"
"252",252,2019,"ANG MO KIO","4 ROOM","153","ANG MO KIO AVE 5",93,"New Generation",330000,"153%20ANG%20MO%20KIO%20AVE%205","1.37635745661369","103.842056476563"
"253",253,2019,"ANG MO KIO","4 ROOM","171","ANG MO KIO AVE 4",98,"New Generation",447500,"171%20ANG%20MO%20KIO%20AVE%204","1.37455249951655","103.836123040285"
"254",254,2019,"ANG MO KIO","4 ROOM","173","ANG MO KIO AVE 4",91,"New Generation",375000,"173%20ANG%20MO%20KIO%20AVE%204","1.3753135371124598","103.836245672487"
"255",255,2019,"ANG MO KIO","4 ROOM","173","ANG MO KIO AVE 4",92,"New Generation",382500,"173%20ANG%20MO%20KIO%20AVE%204","1.3753135371124598","103.836245672487"
"256",256,2019,"ANG MO KIO","4 ROOM","175","ANG MO KIO AVE 4",91,"New Generation",372333.333333333,"175%20ANG%20MO%20KIO%20AVE%204","1.3757226470930901","103.837123341994"
"257",257,2019,"ANG MO KIO","4 ROOM","177","ANG MO KIO AVE 4",91,"New Generation",386500,"177%20ANG%20MO%20KIO%20AVE%204","1.37583827139654","103.838123054825"
"258",258,2019,"ANG MO KIO","4 ROOM","178","ANG MO KIO AVE 4",93,"New Generation",398000,"178%20ANG%20MO%20KIO%20AVE%204","1.37619319942084","103.837038191014"
"259",259,2019,"ANG MO KIO","4 ROOM","204","ANG MO KIO AVE 3",92,"New Generation",362500,"204%20ANG%20MO%20KIO%20AVE%203","1.3673675585282001","103.843920935718"
"260",260,2019,"ANG MO KIO","4 ROOM","205","ANG MO KIO AVE 1",98,"New Generation",406500,"205%20ANG%20MO%20KIO%20AVE%201","1.36694084363536","103.843582435016"
"261",261,2019,"ANG MO KIO","4 ROOM","207","ANG MO KIO AVE 1",97,"New Generation",360000,"207%20ANG%20MO%20KIO%20AVE%201","1.36582089504383","103.842847772078"
"262",262,2019,"ANG MO KIO","4 ROOM","209","ANG MO KIO AVE 3",91,"New Generation",4e+05,"209%20ANG%20MO%20KIO%20AVE%203","1.3689707964151103","103.84328452487101"
"263",263,2019,"ANG MO KIO","4 ROOM","213","ANG MO KIO AVE 3",82,"New Generation",330000,"213%20ANG%20MO%20KIO%20AVE%203","1.3677694721805","103.84125543252199"
"264",264,2019,"ANG MO KIO","4 ROOM","215","ANG MO KIO AVE 1",88,"New Generation",370000,"215%20ANG%20MO%20KIO%20AVE%201","1.36655830166124","103.841624082978"
"265",265,2019,"ANG MO KIO","4 ROOM","225","ANG MO KIO AVE 1",92,"New Generation",415000,"225%20ANG%20MO%20KIO%20AVE%201","1.3673961277686297","103.83815000746401"
"266",266,2019,"ANG MO KIO","4 ROOM","226","ANG MO KIO AVE 1",91,"New Generation",335000,"226%20ANG%20MO%20KIO%20AVE%201","1.36772803186645","103.838404951621"
"267",267,2019,"ANG MO KIO","4 ROOM","229","ANG MO KIO AVE 3",91,"New Generation",377500,"229%20ANG%20MO%20KIO%20AVE%203","1.36907645907976","103.838228660084"
"268",268,2019,"ANG MO KIO","4 ROOM","230","ANG MO KIO AVE 3",92,"New Generation",4e+05,"230%20ANG%20MO%20KIO%20AVE%203","1.3688544522808799","103.83789639782302"
"269",269,2019,"ANG MO KIO","4 ROOM","231","ANG MO KIO AVE 3",92,"New Generation",321500,"231%20ANG%20MO%20KIO%20AVE%203","1.3685610357235802","103.837525234344"
"270",270,2019,"ANG MO KIO","4 ROOM","232","ANG MO KIO AVE 3",92,"New Generation",4e+05,"232%20ANG%20MO%20KIO%20AVE%203","1.36834606813392","103.83719604640899"
"271",271,2019,"ANG MO KIO","4 ROOM","233","ANG MO KIO AVE 3",92,"New Generation",345000,"233%20ANG%20MO%20KIO%20AVE%203","1.3675492497790802","103.836740628478"
"272",272,2019,"ANG MO KIO","4 ROOM","254","ANG MO KIO AVE 4",97,"New Generation",413000,"254%20ANG%20MO%20KIO%20AVE%204","1.37020344042149","103.834687722549"
"273",273,2019,"ANG MO KIO","4 ROOM","254","ANG MO KIO AVE 4",98,"New Generation",410000,"254%20ANG%20MO%20KIO%20AVE%204","1.37020344042149","103.834687722549"
"274",274,2019,"ANG MO KIO","4 ROOM","256","ANG MO KIO AVE 4",98,"New Generation",410000,"256%20ANG%20MO%20KIO%20AVE%204","1.37061517595954","103.83596769452"
"275",275,2019,"ANG MO KIO","4 ROOM","303","ANG MO KIO AVE 1",97,"New Generation",438000,"303%20ANG%20MO%20KIO%20AVE%201","1.3666492047367298","103.84525455597999"
"276",276,2019,"ANG MO KIO","4 ROOM","303","ANG MO KIO AVE 1",98,"New Generation",350000,"303%20ANG%20MO%20KIO%20AVE%201","1.3666492047367298","103.84525455597999"
